dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
11/03/2020,1,1,2020,123.0,4.0,Grand Est,REG-44,REG-44,5525291
12/03/2020,1,1,2020,39.0,0.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
12/03/2020,1,1,2020,93.0,0.0,Île-de-France,REG-11,REG-11,12244807
12/03/2020,1,1,2020,54.0,2.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
12/03/2020,1,1,2020,11.0,0.0,Normandie,REG-28,REG-28,3313340
12/03/2020,1,1,2020,115.0,4.0,Hauts-de-France,REG-32,REG-32,5977437
12/03/2020,1,1,2020,27.0,2.0,Bretagne,REG-53,REG-53,3333720
12/03/2020,1,1,2020,71.0,4.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
12/03/2020,1,1,2020,13.0,0.0,Corse,REG-94,REG-94,341554
13/03/2020,1,1,2020,60.0,0.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
13/03/2020,1,1,2020,21.0,2.0,Corse,REG-94,REG-94,341554
13/03/2020,1,1,2020,323.0,12.0,Grand Est,REG-44,REG-44,5525291
13/03/2020,1,1,2020,37.0,0.0,Bretagne,REG-53,REG-53,3333720
13/03/2020,1,1,2020,31.0,6.0,Hauts-de-France,REG-32,REG-32,5977437
13/03/2020,1,1,2020,29.0,0.0,Normandie,REG-28,REG-28,3313340
13/03/2020,1,1,2020,53.0,0.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
14/03/2020,1,1,2020,1.0,0.0,Guyane,REG-03,REG-03,283539
14/03/2020,1,1,2020,68.0,1.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
14/03/2020,1,1,2020,30.0,0.0,Normandie,REG-28,REG-28,3313340
14/03/2020,1,1,2020,95.0,3.0,Hauts-de-France,REG-32,REG-32,5977437
14/03/2020,1,1,2020,175.0,3.0,Grand Est,REG-44,REG-44,5525291
14/03/2020,1,1,2020,21.0,0.0,Bretagne,REG-53,REG-53,3333720
14/03/2020,1,1,2020,116.0,5.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
14/03/2020,1,1,2020,21.0,0.0,Corse,REG-94,REG-94,341554
15/03/2020,1,1,2020,9.0,0.0,Corse,REG-94,REG-94,341554
15/03/2020,1,1,2020,74.0,6.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
15/03/2020,1,1,2020,254.0,1.0,Occitanie,REG-76,REG-76,5899209
15/03/2020,1,1,2020,17.0,0.0,Bretagne,REG-53,REG-53,3333720
15/03/2020,1,1,2020,152.0,2.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
15/03/2020,1,1,2020,16.0,0.0,Normandie,REG-28,REG-28,3313340
15/03/2020,1,1,2020,72.0,0.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
15/03/2020,1,1,2020,293.0,21.0,Grand Est,REG-44,REG-44,5525291
15/03/2020,1,1,2020,4.0,0.0,Guyane,REG-03,REG-03,283539
16/03/2020,1,1,2020,11.0,2.0,Corse,REG-94,REG-94,341554
16/03/2020,1,1,2020,27.0,0.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
16/03/2020,1,1,2020,94.0,2.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
16/03/2020,1,1,2020,30.0,2.0,Occitanie,REG-76,REG-76,5899209
16/03/2020,1,1,2020,109.0,0.0,Pays de la Loire,REG-52,REG-52,3787400
16/03/2020,1,1,2020,165.0,6.0,Grand Est,REG-44,REG-44,5525291
16/03/2020,1,1,2020,124.0,10.0,Hauts-de-France,REG-32,REG-32,5977437
16/03/2020,1,1,2020,95.0,0.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
16/03/2020,1,1,2020,18.0,0.0,Bretagne,REG-53,REG-53,3333720
17/03/2020,1,1,2020,28.0,0.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
17/03/2020,1,1,2020,89.0,4.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
17/03/2020,1,1,2020,29.0,2.0,Occitanie,REG-76,REG-76,5899209
17/03/2020,1,1,2020,23.0,0.0,Bretagne,REG-53,REG-53,3333720
17/03/2020,1,1,2020,270.0,4.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
17/03/2020,1,1,2020,277.0,10.0,Grand Est,REG-44,REG-44,5525291
17/03/2020,1,1,2020,26.0,7.0,Hauts-de-France,REG-32,REG-32,5977437
17/03/2020,1,1,2020,0.0,4.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
17/03/2020,1,1,2020,103.0,1.0,Centre-Val de Loire,REG-24,REG-24,2565258
17/03/2020,1,1,2020,0.0,1.0,Pays de la Loire,REG-52,REG-52,3787400
18/03/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
18/03/2020,1,1,2020,85.0,3.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
18/03/2020,1,1,2020,152.0,3.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
18/03/2020,1,1,2020,0.0,59.0,Grand Est,REG-44,REG-44,5525291
18/03/2020,1,1,2020,76.0,5.0,Occitanie,REG-76,REG-76,5899209
18/03/2020,1,1,2020,35.0,0.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
18/03/2020,1,1,2020,16.0,4.0,Bretagne,REG-53,REG-53,3333720
18/03/2020,1,1,2020,0.0,0.0,Pays de la Loire,REG-52,REG-52,3787400
18/03/2020,1,1,2020,55.0,9.0,Hauts-de-France,REG-32,REG-32,5977437
18/03/2020,1,1,2020,4.0,0.0,Guyane,REG-03,REG-03,283539
18/03/2020,1,1,2020,0.0,10.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
18/03/2020,1,1,2020,25.0,0.0,Centre-Val de Loire,REG-24,REG-24,2565258
18/03/2020,1,1,2020,0.0,32.0,Île-de-France,REG-11,REG-11,12244807
18/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
18/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
18/03/2020,1,1,2020,0.0,1.0,Martinique,REG-02,REG-02,363484
18/03/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
18/03/2020,1,1,2020,65.0,2.0,Normandie,REG-28,REG-28,3313340
19/03/2020,1,1,2020,0.0,2.0,Pays de la Loire,REG-52,REG-52,3787400
19/03/2020,1,1,2020,16.0,3.0,Bretagne,REG-53,REG-53,3333720
19/03/2020,1,1,2020,63.0,1.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
19/03/2020,1,1,2020,124.0,2.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
19/03/2020,1,1,2020,156.0,12.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
19/03/2020,1,1,2020,0.0,0.0,Grand Est,REG-44,REG-44,5525291
19/03/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
19/03/2020,1,1,2020,83.0,7.0,Occitanie,REG-76,REG-76,5899209
19/03/2020,1,1,2020,51.0,14.0,Hauts-de-France,REG-32,REG-32,5977437
19/03/2020,1,1,2020,29.0,0.0,Centre-Val de Loire,REG-24,REG-24,2565258
19/03/2020,1,1,2020,0.0,3.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
19/03/2020,1,1,2020,0.0,20.0,Île-de-France,REG-11,REG-11,12244807
19/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
19/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
19/03/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
19/03/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
19/03/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
19/03/2020,1,1,2020,33.0,2.0,Normandie,REG-28,REG-28,3313340
20/03/2020,1,1,2020,38.0,2.0,Bretagne,REG-53,REG-53,3333720
20/03/2020,1,1,2020,52.0,0.0,Pays de la Loire,REG-52,REG-52,3787400
20/03/2020,1,1,2020,101.0,0.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
20/03/2020,1,1,2020,0.0,0.0,Grand Est,REG-44,REG-44,5525291
20/03/2020,1,1,2020,65.0,2.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
20/03/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
20/03/2020,1,1,2020,48.0,6.0,Occitanie,REG-76,REG-76,5899209
20/03/2020,1,1,2020,21.0,12.0,Hauts-de-France,REG-32,REG-32,5977437
20/03/2020,1,1,2020,0.0,0.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
20/03/2020,1,1,2020,0.0,5.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
20/03/2020,1,1,2020,51.0,1.0,Guadeloupe,REG-01,REG-01,381294
20/03/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
20/03/2020,1,1,2020,3.0,0.0,Guyane,REG-03,REG-03,283539
20/03/2020,1,1,2020,46.0,2.0,Normandie,REG-28,REG-28,3313340
20/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
20/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
20/03/2020,1,1,2020,0.0,43.0,Île-de-France,REG-11,REG-11,12244807
20/03/2020,1,1,2020,62.0,0.0,Centre-Val de Loire,REG-24,REG-24,2565258
21/03/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
21/03/2020,1,1,2020,286.0,2.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
21/03/2020,1,1,2020,252.0,18.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
21/03/2020,1,1,2020,91.0,4.0,Occitanie,REG-76,REG-76,5899209
21/03/2020,1,1,2020,95.0,4.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
21/03/2020,1,1,2020,53.0,3.0,Bretagne,REG-53,REG-53,3333720
21/03/2020,1,1,2020,0.0,0.0,Pays de la Loire,REG-52,REG-52,3787400
21/03/2020,1,1,2020,116.0,10.0,Hauts-de-France,REG-32,REG-32,5977437
21/03/2020,1,1,2020,0.0,110.0,Grand Est,REG-44,REG-44,5525291
21/03/2020,1,1,2020,0.0,8.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
21/03/2020,1,1,2020,58.0,0.0,Normandie,REG-28,REG-28,3313340
21/03/2020,1,1,2020,37.0,0.0,Martinique,REG-02,REG-02,363484
21/03/2020,1,1,2020,1.0,0.0,Guyane,REG-03,REG-03,283539
21/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
21/03/2020,1,1,2020,5.0,0.0,Guadeloupe,REG-01,REG-01,381294
21/03/2020,1,1,2020,0.0,23.0,Île-de-France,REG-11,REG-11,12244807
21/03/2020,1,1,2020,35.0,1.0,Centre-Val de Loire,REG-24,REG-24,2565258
21/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
22/03/2020,1,1,2020,0.0,22.0,Grand Est,REG-44,REG-44,5525291
22/03/2020,1,1,2020,275.0,2.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
22/03/2020,1,1,2020,165.0,15.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
22/03/2020,1,1,2020,60.0,3.0,Occitanie,REG-76,REG-76,5899209
22/03/2020,1,1,2020,92.0,1.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
22/03/2020,1,1,2020,87.0,2.0,Bretagne,REG-53,REG-53,3333720
22/03/2020,1,1,2020,0.0,1.0,Pays de la Loire,REG-52,REG-52,3787400
22/03/2020,1,1,2020,87.0,6.0,Hauts-de-France,REG-32,REG-32,5977437
22/03/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
22/03/2020,1,1,2020,0.0,15.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
22/03/2020,1,1,2020,2.0,0.0,Guadeloupe,REG-01,REG-01,381294
22/03/2020,1,1,2020,7.0,0.0,Martinique,REG-02,REG-02,363484
22/03/2020,1,1,2020,1.0,0.0,Guyane,REG-03,REG-03,283539
22/03/2020,1,1,2020,117.0,2.0,Normandie,REG-28,REG-28,3313340
22/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
22/03/2020,1,1,2020,0.0,18.0,Île-de-France,REG-11,REG-11,12244807
22/03/2020,1,1,2020,37.0,0.0,Centre-Val de Loire,REG-24,REG-24,2565258
22/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
23/03/2020,1,1,2020,0.0,83.0,Grand Est,REG-44,REG-44,5525291
23/03/2020,1,1,2020,194.0,5.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
23/03/2020,1,1,2020,307.0,13.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
23/03/2020,1,1,2020,110.0,2.0,Occitanie,REG-76,REG-76,5899209
23/03/2020,1,1,2020,63.0,5.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
23/03/2020,1,1,2020,44.0,5.0,Bretagne,REG-53,REG-53,3333720
23/03/2020,1,1,2020,132.0,6.0,Pays de la Loire,REG-52,REG-52,3787400
23/03/2020,1,1,2020,344.0,11.0,Hauts-de-France,REG-32,REG-32,5977437
23/03/2020,1,1,2020,77.0,4.0,Corse,REG-94,REG-94,341554
23/03/2020,1,1,2020,0.0,11.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
23/03/2020,1,1,2020,49.0,1.0,Normandie,REG-28,REG-28,3313340
23/03/2020,1,1,2020,4.0,0.0,Guadeloupe,REG-01,REG-01,381294
23/03/2020,1,1,2020,9.0,0.0,Martinique,REG-02,REG-02,363484
23/03/2020,1,1,2020,3.0,0.0,Guyane,REG-03,REG-03,283539
23/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
23/03/2020,1,1,2020,0.0,53.0,Île-de-France,REG-11,REG-11,12244807
23/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
23/03/2020,1,1,2020,70.0,6.0,Centre-Val de Loire,REG-24,REG-24,2565258
24/03/2020,1,1,2020,50.0,4.0,Pays de la Loire,REG-52,REG-52,3787400
24/03/2020,1,1,2020,15.0,1.0,Corse,REG-94,REG-94,341554
24/03/2020,1,1,2020,0.0,6.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
24/03/2020,1,1,2020,119.0,1.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
24/03/2020,1,1,2020,119.0,8.0,Occitanie,REG-76,REG-76,5899209
24/03/2020,1,1,2020,97.0,1.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
24/03/2020,1,1,2020,36.0,3.0,Bretagne,REG-53,REG-53,3333720
24/03/2020,1,1,2020,0.0,72.0,Grand Est,REG-44,REG-44,5525291
24/03/2020,1,1,2020,245.0,15.0,Hauts-de-France,REG-32,REG-32,5977437
24/03/2020,1,1,2020,75.0,6.0,Normandie,REG-28,REG-28,3313340
24/03/2020,1,1,2020,89.0,0.0,Centre-Val de Loire,REG-24,REG-24,2565258
24/03/2020,1,1,2020,0.0,69.0,Île-de-France,REG-11,REG-11,12244807
24/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
24/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
24/03/2020,1,1,2020,4.0,0.0,Guyane,REG-03,REG-03,283539
24/03/2020,1,1,2020,4.0,0.0,Martinique,REG-02,REG-02,363484
24/03/2020,1,1,2020,11.0,0.0,Guadeloupe,REG-01,REG-01,381294
24/03/2020,1,1,2020,0.0,24.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
25/03/2020,1,1,2020,0.0,99.0,Grand Est,REG-44,REG-44,5525291
25/03/2020,1,1,2020,36.0,3.0,Pays de la Loire,REG-52,REG-52,3787400
25/03/2020,1,1,2020,77.0,3.0,Bretagne,REG-53,REG-53,3333720
25/03/2020,1,1,2020,0.0,7.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
25/03/2020,1,1,2020,182.0,5.0,Occitanie,REG-76,REG-76,5899209
25/03/2020,1,1,2020,236.0,18.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
25/03/2020,1,1,2020,221.0,14.0,Hauts-de-France,REG-32,REG-32,5977437
25/03/2020,1,1,2020,122.0,11.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
25/03/2020,1,1,2020,15.0,3.0,Corse,REG-94,REG-94,341554
25/03/2020,1,1,2020,102.0,3.0,Normandie,REG-28,REG-28,3313340
25/03/2020,1,1,2020,111.0,5.0,Centre-Val de Loire,REG-24,REG-24,2565258
25/03/2020,1,1,2020,0.0,95.0,Île-de-France,REG-11,REG-11,12244807
25/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
25/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
25/03/2020,1,1,2020,3.0,0.0,Guyane,REG-03,REG-03,283539
25/03/2020,1,1,2020,9.0,0.0,Martinique,REG-02,REG-02,363484
25/03/2020,1,1,2020,3.0,0.0,Guadeloupe,REG-01,REG-01,381294
25/03/2020,1,1,2020,0.0,16.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
26/03/2020,1,1,2020,80.0,14.0,Pays de la Loire,REG-52,REG-52,3787400
26/03/2020,1,1,2020,104.0,1.0,Bretagne,REG-53,REG-53,3333720
26/03/2020,1,1,2020,132.0,9.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
26/03/2020,1,1,2020,17.0,6.0,Corse,REG-94,REG-94,341554
26/03/2020,1,1,2020,0.0,29.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
26/03/2020,1,1,2020,0.0,11.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
26/03/2020,1,1,2020,0.0,74.0,Grand Est,REG-44,REG-44,5525291
26/03/2020,1,1,2020,203.0,9.0,Occitanie,REG-76,REG-76,5899209
26/03/2020,1,1,2020,157.0,10.0,Hauts-de-France,REG-32,REG-32,5977437
26/03/2020,1,1,2020,101.0,1.0,Normandie,REG-28,REG-28,3313340
26/03/2020,1,1,2020,0.0,21.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
26/03/2020,1,1,2020,84.0,7.0,Centre-Val de Loire,REG-24,REG-24,2565258
26/03/2020,1,1,2020,0.0,103.0,Île-de-France,REG-11,REG-11,12244807
26/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
26/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
26/03/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
26/03/2020,1,1,2020,14.0,0.0,Martinique,REG-02,REG-02,363484
26/03/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
27/03/2020,1,1,2020,0.0,4.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
27/03/2020,1,1,2020,0.0,33.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
27/03/2020,1,1,2020,268.0,7.0,Occitanie,REG-76,REG-76,5899209
27/03/2020,1,1,2020,0.0,8.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
27/03/2020,1,1,2020,90.0,3.0,Bretagne,REG-53,REG-53,3333720
27/03/2020,1,1,2020,71.0,11.0,Pays de la Loire,REG-52,REG-52,3787400
27/03/2020,1,1,2020,0.0,77.0,Grand Est,REG-44,REG-44,5525291
27/03/2020,1,1,2020,390.0,10.0,Hauts-de-France,REG-32,REG-32,5977437
27/03/2020,1,1,2020,13.0,0.0,Corse,REG-94,REG-94,341554
27/03/2020,1,1,2020,0.0,16.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
27/03/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
27/03/2020,1,1,2020,13.0,0.0,Martinique,REG-02,REG-02,363484
27/03/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
27/03/2020,1,1,2020,123.0,5.0,Normandie,REG-28,REG-28,3313340
27/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
27/03/2020,1,1,2020,0.0,118.0,Île-de-France,REG-11,REG-11,12244807
27/03/2020,1,1,2020,185.0,6.0,Centre-Val de Loire,REG-24,REG-24,2565258
27/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
28/03/2020,1,1,2020,0.0,96.0,Grand Est,REG-44,REG-44,5525291
28/03/2020,1,1,2020,0.0,7.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
28/03/2020,1,1,2020,0.0,30.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
28/03/2020,1,1,2020,270.0,6.0,Occitanie,REG-76,REG-76,5899209
28/03/2020,1,1,2020,0.0,8.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
28/03/2020,1,1,2020,92.0,5.0,Bretagne,REG-53,REG-53,3333720
